dataset_idx,dataset_name,dataset_tipo,n_samples,n_features,k,metrica,p,algoritmo,eps,run,radius,silhouette,ari,tempo
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,4,3.6350121687050265,0.7464956678028859,nan,0.0007507000000259723
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,4,3.6350121687050265,0.7464956678028859,nan,0.0005734000001211825
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,4,7.436218798510089,0.5426242243149108,nan,0.00045960000011291413
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,4,nan,0.7464956678028859,nan,0.07702410000001692
34,mvnorm,mvnorm,600,2,3,euclidiana,2,gonzalez,,5,4.785043152464063,0.6171299461882971,nan,4.510000007940107e-05
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.01,5,3.6350121687050265,0.7464956678028859,nan,0.0008135000000493164
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.05,5,3.6350121687050265,0.7464956678028859,nan,0.0006773000000066531
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,5,3.6350121687050265,0.7464956678028859,nan,0.0007686999999805266
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,5,3.6350121687050265,0.7464956678028859,nan,0.0005808999999317166
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,5,7.436218798510089,0.5426242243149108,nan,0.0007166000000324857
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,5,nan,0.7464956678028859,nan,0.08045249899987539
34,mvnorm,mvnorm,600,2,3,euclidiana,2,gonzalez,,6,4.785043152464063,0.6171299461882971,nan,5.920000012338278e-05
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.01,6,3.6350121687050265,0.7464956678028859,nan,0.0007994000000053347
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.05,6,3.6350121687050265,0.7464956678028859,nan,0.0007047999999940657
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,6,3.6350121687050265,0.7464956678028859,nan,0.0009820999998737534
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,6,3.6350121687050265,0.7464956678028859,nan,0.0005370999999740889
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,6,7.436218798510089,0.5426242243149108,nan,0.0004985999999007618
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,6,nan,0.7464956678028859,nan,0.07999999899993782
34,mvnorm,mvnorm,600,2,3,euclidiana,2,gonzalez,,7,4.785043152464063,0.6171299461882971,nan,8.299999990413198e-05
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.01,7,3.6350121687050265,0.7464956678028859,nan,0.0007791000000452186
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.05,7,3.6350121687050265,0.7464956678028859,nan,0.000701299999946059
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,7,3.6350121687050265,0.7464956678028859,nan,0.0006341000000702479
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,7,3.6350121687050265,0.7464956678028859,nan,0.0005873999998584623
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,7,7.436218798510089,0.5426242243149108,nan,0.0005014000000755914
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,7,nan,0.7464956678028859,nan,0.07883330000004207
34,mvnorm,mvnorm,600,2,3,euclidiana,2,gonzalez,,8,4.785043152464063,0.6171299461882971,nan,4.280000007383933e-05
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.01,8,3.6350121687050265,0.7464956678028859,nan,0.0008569000001443783
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.05,8,3.6350121687050265,0.7464956678028859,nan,0.0006416999999601103
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,8,3.6350121687050265,0.7464956678028859,nan,0.0006323000000065804
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,8,3.6350121687050265,0.7464956678028859,nan,0.0005525000001398439
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,8,7.436218798510089,0.5426242243149108,nan,0.0005432000000382686
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,8,nan,0.7464956678028859,nan,0.07506739999985257
34,mvnorm,mvnorm,600,2,3,euclidiana,2,gonzalez,,9,4.785043152464063,0.6171299461882971,nan,5.1699999858101364e-05
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.01,9,3.6350121687050265,0.7464956678028859,nan,0.0007456000000729546
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.05,9,3.6350121687050265,0.7464956678028859,nan,0.0006298000000697357
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,9,3.6350121687050265,0.7464956678028859,nan,0.0005871000000752247
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,9,3.6350121687050265,0.7464956678028859,nan,0.0005300999998780753
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,9,7.436218798510089,0.5426242243149108,nan,0.0004602999999860913
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,9,nan,0.7464956678028859,nan,0.07880669799988027
34,mvnorm,mvnorm,600,2,3,euclidiana,2,gonzalez,,10,4.785043152464063,0.6171299461882971,nan,4.229999990457145e-05
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.01,10,3.6350121687050265,0.7464956678028859,nan,0.0007944999999836
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.05,10,3.6350121687050265,0.7464956678028859,nan,0.0006631999999626714
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,10,3.6350121687050265,0.7464956678028859,nan,0.0005740999999943597
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,10,3.6350121687050265,0.7464956678028859,nan,0.0008139999999912106
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,10,7.436218798510089,0.5426242243149108,nan,0.0004635999998754414
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,10,nan,0.7464956678028859,nan,0.08236989699980768
34,mvnorm,mvnorm,600,2,3,euclidiana,2,gonzalez,,11,4.785043152464063,0.6171299461882971,nan,5.4600000112259295e-05
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.01,11,3.6350121687050265,0.7464956678028859,nan,0.0007783999999446678
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.05,11,3.6350121687050265,0.7464956678028859,nan,0.000630999999884807
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,11,3.6350121687050265,0.7464956678028859,nan,0.0005928999999014195
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,11,3.6350121687050265,0.7464956678028859,nan,0.000536599999804821
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,11,7.436218798510089,0.5426242243149108,nan,0.0005217000000357075
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,11,nan,0.7464956678028859,nan,0.08026129699987905
34,mvnorm,mvnorm,600,2,3,euclidiana,2,gonzalez,,12,4.785043152464063,0.6171299461882971,nan,4.4399999978850246e-05
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.01,12,3.6350121687050265,0.7464956678028859,nan,0.0007993999997779611
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.05,12,3.6350121687050265,0.7464956678028859,nan,0.0007708000000548054
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,12,3.6350121687050265,0.7464956678028859,nan,0.000766000000112399
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,12,3.6350121687050265,0.7464956678028859,nan,0.0008046999998896354
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,12,7.436218798510089,0.5426242243149108,nan,0.0005609999998341664
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,12,nan,0.7464956678028859,nan,0.07383139700004904
34,mvnorm,mvnorm,600,2,3,euclidiana,2,gonzalez,,13,4.785043152464063,0.6171299461882971,nan,4.579999995257822e-05
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.01,13,3.6350121687050265,0.7464956678028859,nan,0.0007476000000679051
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.05,13,3.6350121687050265,0.7464956678028859,nan,0.0006702999999106396
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,13,3.6350121687050265,0.7464956678028859,nan,0.0006076990000565274
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,13,3.6350121687050265,0.7464956678028859,nan,0.0006137000000308035
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,13,7.436218798510089,0.5426242243149108,nan,0.00057040000001507
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,13,nan,0.7464956678028859,nan,0.07963169699996797
34,mvnorm,mvnorm,600,2,3,euclidiana,2,gonzalez,,14,4.785043152464063,0.6171299461882971,nan,4.4800000068789814e-05
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.01,14,3.6350121687050265,0.7464956678028859,nan,0.0013776000000689237
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.05,14,3.6350121687050265,0.7464956678028859,nan,0.000697299999956158
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.1,14,3.6350121687050265,0.7464956678028859,nan,0.0022562999999991007
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.15,14,3.6350121687050265,0.7464956678028859,nan,0.0005618000000140455
34,mvnorm,mvnorm,600,2,3,euclidiana,2,intervalo,0.25,14,7.436218798510089,0.5426242243149108,nan,0.00047929999982443405
34,mvnorm,mvnorm,600,2,3,euclidiana,2,kmeans,,14,nan,0.7464956678028859,nan,0.106601296000008
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,0,5.92077606806555,0.6007975980387557,nan,9.040000009008509e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,0,4.477824429931904,0.7464956678028859,nan,0.0007881000001361826
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,0,4.477824429931904,0.7464956678028859,nan,0.0006737999999586464
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,0,4.477824429931904,0.7464956678028859,nan,0.0006258000000798347
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,0,4.477824429931904,0.7464956678028859,nan,0.0005871000000752247
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,0,9.166370421342016,0.5808212990585964,nan,0.0009950999999546184
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,0,nan,0.7464956678028859,nan,0.08092039699999987
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,1,5.92077606806555,0.6007975980387557,nan,4.379999995762773e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,1,4.477824429931904,0.7464956678028859,nan,0.0007457000001522829
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,1,4.477824429931904,0.7464956678028859,nan,0.0006502000001091801
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,1,4.477824429931904,0.7464956678028859,nan,0.0006199000001743116
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,1,4.477824429931904,0.7464956678028859,nan,0.000677800000175921
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,1,9.166370421342016,0.5808212990585964,nan,0.0004928000000745669
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,1,nan,0.7464956678028859,nan,0.0744902970000112
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,2,5.92077606806555,0.6007975980387557,nan,4.459999991013319e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,2,4.477824429931904,0.7464956678028859,nan,0.0008487000000059197
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,2,4.477824429931904,0.7464956678028859,nan,0.0007064000001264503
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,2,4.477824429931904,0.7464956678028859,nan,0.0007458999998561922
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,2,4.477824429931904,0.7464956678028859,nan,0.0005896000000120694
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,2,9.166370421342016,0.5808212990585964,nan,0.0004978999998002109
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,2,nan,0.7464956678028859,nan,0.07666269700007433
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,3,5.92077606806555,0.6007975980387557,nan,4.309999985707691e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,3,4.477824429931904,0.7464956678028859,nan,0.0007631999999375694
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,3,4.477824429931904,0.7464956678028859,nan,0.0006693999998788058
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,3,4.477824429931904,0.7464956678028859,nan,0.0006392000000232656
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,3,4.477824429931904,0.7464956678028859,nan,0.0005386999998790998
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,3,9.166370421342016,0.5808212990585964,nan,0.0008574989999488025
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,3,nan,0.7464956678028859,nan,0.07732419700005266
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,4,5.92077606806555,0.6007975980387557,nan,4.6799999836366624e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,4,4.477824429931904,0.7464956678028859,nan,0.0009027000000969565
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,4,4.477824429931904,0.7464956678028859,nan,0.0007067999999890162
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,4,4.477824429931904,0.7464956678028859,nan,0.000689299999976356
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,4,4.477824429931904,0.7464956678028859,nan,0.0005669999998190178
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,4,9.166370421342016,0.5808212990585964,nan,0.0006454000001667737
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,4,nan,0.7464956678028859,nan,0.07596049700009644
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,5,5.92077606806555,0.6007975980387557,nan,4.379999995762773e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,5,4.477824429931904,0.7464956678028859,nan,0.001019600000063292
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,5,4.477824429931904,0.7464956678028859,nan,0.0006938999999874795
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,5,4.477824429931904,0.7464956678028859,nan,0.0006601000000046042
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,5,4.477824429931904,0.7464956678028859,nan,0.0009142999999767198
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,5,9.166370421342016,0.5808212990585964,nan,0.0005972000001293054
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,5,nan,0.7464956678028859,nan,0.07602059700002428
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,6,5.92077606806555,0.6007975980387557,nan,6.159999998089916e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,6,4.477824429931904,0.7464956678028859,nan,0.000896900000043388
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,6,4.477824429931904,0.7464956678028859,nan,0.0006788000000597094
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,6,4.477824429931904,0.7464956678028859,nan,0.000611700000035853
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,6,4.477824429931904,0.7464956678028859,nan,0.0005348000001959008
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,6,9.166370421342016,0.5808212990585964,nan,0.0010350000000016735
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,6,nan,0.7464956678028859,nan,0.07962139699998261
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,7,5.92077606806555,0.6007975980387557,nan,4.4800000068789814e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,7,4.477824429931904,0.7464956678028859,nan,0.0007625000000643922
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,7,4.477824429931904,0.7464956678028859,nan,0.0007428999999774533
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,7,4.477824429931904,0.7464956678028859,nan,0.0017229000000043015
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,7,4.477824429931904,0.7464956678028859,nan,0.0005375000000640284
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,7,9.166370421342016,0.5808212990585964,nan,0.0004564000000755186
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,7,nan,0.7464956678028859,nan,0.09550289699996029
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,8,5.92077606806555,0.6007975980387557,nan,5.530000021281012e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,8,4.477824429931904,0.7464956678028859,nan,0.0011586000000534113
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,8,4.477824429931904,0.7464956678028859,nan,0.0008259000001089589
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,8,4.477824429931904,0.7464956678028859,nan,0.0006300000000010186
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,8,4.477824429931904,0.7464956678028859,nan,0.0005745999999362539
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,8,9.166370421342016,0.5808212990585964,nan,0.00046059999999670254
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,8,nan,0.7464956678028859,nan,0.07762709700000414
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,9,5.92077606806555,0.6007975980387557,nan,4.9600000011196244e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,9,4.477824429931904,0.7464956678028859,nan,0.0008870999999999185
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,9,4.477824429931904,0.7464956678028859,nan,0.000759600000037608
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,9,4.477824429931904,0.7464956678028859,nan,0.0009096989999761718
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,9,4.477824429931904,0.7464956678028859,nan,0.0005340999998679763
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,9,9.166370421342016,0.5808212990585964,nan,0.00045539999996435654
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,9,nan,0.7464956678028859,nan,0.0781560969999191
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,10,5.92077606806555,0.6007975980387557,nan,4.629999989447242e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,10,4.477824429931904,0.7464956678028859,nan,0.0008028999998259678
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,10,4.477824429931904,0.7464956678028859,nan,0.0007832000001144479
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,10,4.477824429931904,0.7464956678028859,nan,0.000668800000084957
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,10,4.477824429931904,0.7464956678028859,nan,0.0006392000000232656
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,10,9.166370421342016,0.5808212990585964,nan,0.0004685999999765045
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,10,nan,0.7464956678028859,nan,0.07170109699995919
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,11,5.92077606806555,0.6007975980387557,nan,4.579999995257822e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,11,4.477824429931904,0.7464956678028859,nan,0.0008287990001463186
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,11,4.477824429931904,0.7464956678028859,nan,0.0006765000000541477
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,11,4.477824429931904,0.7464956678028859,nan,0.0006461000000399508
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,11,4.477824429931904,0.7464956678028859,nan,0.0005757999999786989
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,11,9.166370421342016,0.5808212990585964,nan,0.001337299999931929
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,11,nan,0.7464956678028859,nan,0.07984529700001985
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,12,5.92077606806555,0.6007975980387557,nan,4.650000005312904e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,12,4.477824429931904,0.7464956678028859,nan,0.0013343999999051448
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,12,4.477824429931904,0.7464956678028859,nan,0.0008106000000225322
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,12,4.477824429931904,0.7464956678028859,nan,0.002409300000181247
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,12,4.477824429931904,0.7464956678028859,nan,0.0005380999998578773
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,12,9.166370421342016,0.5808212990585964,nan,0.00046270000007098133
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,12,nan,0.7464956678028859,nan,0.07933979699987503
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,13,5.92077606806555,0.6007975980387557,nan,7.260000006681366e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,13,4.477824429931904,0.7464956678028859,nan,0.0008396999999149557
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,13,4.477824429931904,0.7464956678028859,nan,0.0006627999998727319
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,13,4.477824429931904,0.7464956678028859,nan,0.0006238999999368389
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,13,4.477824429931904,0.7464956678028859,nan,0.0005286999999043474
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,13,9.166370421342016,0.5808212990585964,nan,0.0005045999998856132
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,13,nan,0.7464956678028859,nan,0.08067119699990144
34,mvnorm,mvnorm,600,2,3,minkowski,1,gonzalez,,14,5.92077606806555,0.6007975980387557,nan,3.509999987727497e-05
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.01,14,4.477824429931904,0.7464956678028859,nan,0.0009370999998736806
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.05,14,4.477824429931904,0.7464956678028859,nan,0.000678899999911664
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.1,14,4.477824429931904,0.7464956678028859,nan,0.0005879999998796848
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.15,14,4.477824429931904,0.7464956678028859,nan,0.0005975000001399167
34,mvnorm,mvnorm,600,2,3,minkowski,1,intervalo,0.25,14,9.166370421342016,0.5808212990585964,nan,0.0004854000001159875
34,mvnorm,mvnorm,600,2,3,minkowski,1,kmeans,,14,nan,0.7464956678028859,nan,0.079367996999963
34,mvnorm,mvnorm,600,2,3,mahalanobis,,gonzalez,,0,2.109817712567024,0.5959712217215791,nan,8.780000007391209e-05
34,mvnorm,mvnorm,600,2,3,mahalanobis,,intervalo,0.01,0,2.109817712567024,0.7378225632268722,nan,0.001029899999821282
34,mvnorm,mvnorm,600,2,3,mahalanobis,,intervalo,0.05,0,2.2708586968906377,0.3049493327852508,nan,0.0008626999999705731
34,mvnorm,mvnorm,600,2,3,mahalanobis,,intervalo,0.1,0,2.2708586968906377,0.3049493327852508,nan,0.0006072999999560125
34,mvnorm,mvnorm,600,2,3,mahalanobis,,intervalo,0.15,0,2.2708586968906377,0.3049493327852508,nan,0.0005327999999735766
34,mvnorm,mvnorm,600,2,3,mahalanobis,,intervalo,0.25,0,2.2708586968906377,0.3049493327852508,nan,0.0005220000000463187
34,mvnorm,mvnorm,600,2,3,mahalanobis,,kmeans,,0,nan,0.7464956678028859,nan,0.1136925959999644
34,mvnorm,mvnorm,600,2,3,mahalanobis,,gonzalez,,1,2.109817712567024,0.5959712217215791,nan,4.459999991013319e-05
